58308.90640755	-33151.4885	0.198	1
58308.91718389	-33150.6165	0.217	1
58308.92827276	-33149.3494	0.217	1
58308.9389565	-33148.8204	0.214	1
58313.77438999	-33102.3935	0.254	1
58313.7782213	-33102.5933	0.262	1
58313.78200632	-33101.8879	0.26	1
58313.78588394	-33102.1349	0.281	1
58313.78971526	-33101.5171	0.261	1
58313.79358131	-33101.4276	0.26	1
58313.7974242	-33100.6272	0.365	1
58313.8012208	-33100.0797	0.245	1
58313.80501739	-33099.1365	0.253	1
58313.80892973	-33099.4161	0.255	1
58313.81268003	-33099.3023	0.254	1
58313.81651135	-33099.8956	0.267	1
58313.82038897	-33100.1133	0.277	1
58313.82422029	-33099.3781	0.278	1
58313.82801688	-33099.1492	0.276	1
58313.8318945	-33099.2088	0.27	1
58313.83567952	-33099.9787	0.26	1
58313.83954556	-33098.7339	0.274	1
58313.84341161	-33098.5668	0.275	1
58313.84724292	-33098.8357	0.262	1
58313.85107424	-33097.7677	0.254	1
58313.88437547	-33095.8846	0.25	1
58313.88813734	-33095.9709	0.252	1
58313.89207283	-33095.888	0.25	1
58313.89591572	-33094.7024	0.248	1
58313.89963129	-33094.1433	0.247	1
58313.90353206	-33094.6088	0.251	1
58313.90833568	-33094.0499	0.254	1
58313.91215542	-33093.4242	0.247	1
58313.91595202	-33093.7772	0.253	1
58313.91987594	-33094.0826	0.26	1
58313.9236378	-33092.8575	0.267	1
58313.92749227	-33092.9298	0.283	1
58313.93127729	-33092.2836	0.292	1
58313.93513176	-33092.5945	0.285	1
58342.6721447	-33154.5703	0.325	1
58342.67950618	-33154.1945	0.285	1
58342.68711073	-33153.4844	0.246	1
58342.69518984	-33152.968	0.247	1
58342.70249345	-33152.3319	0.249	1
58342.70979705	-33151.5895	0.25	1
58342.71696177	-33151.3519	0.255	1
58342.72433482	-33150.892	0.268	1
58342.73170788	-33150.6229	0.276	1
58342.73901148	-33149.9733	0.281	1
58342.74631509	-33148.9637	0.29	1
58342.75368815	-33148.7608	0.27	1
58342.76099175	-33147.9227	0.264	1
58342.76822591	-33147.4646	0.269	1
58342.77552952	-33147.5512	0.276	1
58342.78283313	-33145.7056	0.271	1
58342.79013673	-33146.0078	0.273	1
58342.79744034	-33145.3249	0.265	1
58342.80481339	-33144.3159	0.262	1
58342.81204755	-33144.5668	0.267	1
58342.81935116	-33143.3369	0.268	1
58342.82665477	-33142.0728	0.266	1
58342.83402782	-33141.4696	0.268	1
58342.84133143	-33141.9703	0.263	1
58346.76797665	-33166.2055	0.291	1
58346.77170367	-33166.1137	0.321	1
58346.77553486	-33165.0377	0.377	1
58346.77960912	-33165.5397	0.397	1
58346.78333613	-33164.662	0.388	1
58346.78716733	-33164.8376	0.384	1
58346.79103324	-33164.3117	0.382	1
58346.79451719	-33163.0234	0.461	1
58346.79886924	-33162.7443	0.401	1
58346.80245737	-33163.6564	0.377	1
58346.80635801	-33163.7147	0.367	1
58346.81015447	-33163.2672	0.384	1
58346.81395094	-33162.3227	0.379	1
58346.81785158	-33161.9591	0.367	1
58346.82161332	-33161.0562	0.394	1
58346.82558341	-33161.4666	0.387	1
58346.82937987	-33161.2657	0.384	1
58346.83307217	-33161.2092	0.365	1
58346.83693809	-33160.0203	0.391	1
58346.84083872	-33159.0177	0.431	1
58346.84460047	-33160.6144	0.436	1
58346.84846638	-33160.5763	0.448	1
58346.85229757	-33159.8556	0.451	1
58346.85619821	-33159.7231	0.431	1
58347.67668606	-33096.9137	0.229	1
58347.68189462	-33097.0294	0.211	1
58347.68711475	-33096.0631	0.223	1
58347.69228859	-33095.4618	0.204	1
58347.69755503	-33094.8547	0.206	1
58347.70277516	-33095.3132	0.209	1
58347.7080416	-33094.4059	0.211	1
58347.71326173	-33094.5993	0.207	1
58347.71848187	-33094.1365	0.195	1
